	date	province	PRcode	total_doses_administered	total_fully_vaccinated	total_1st_dose	daily_1st_dose	total_only_1st_dose	pct_pop_total_only_first	pct_pop_total_first	pct_pop_total_second	pct_pop_total_tot	pct_5plus_only_first	pct_5plus_first	pct_5plus_second	pct_5plus_tot
2530	2021-04-05	New Brunswick	NB	122229	12256	109973	1554.0	97717	12.44079872074311	14.001166201544072	1.5603674808009615	15.561533682345033	12.99556073337004	14.625508361195116	1.6299476278250784	16.255455989020195
2531	2021-04-06	New Brunswick	NB	124122	12257	111865	1892.0	99608	12.68155058972113	14.242045385101138	1.5604947953800086	15.802540180481147	13.247048246768964	14.877128866404407	1.6300806196354427	16.50720948603985
2532	2021-04-07	New Brunswick	NB	129317	13209	116108	4243.0	102899	13.100542869365055	14.782241143997881	1.6816982746328246	16.46393941863071	13.684724294677933	15.441413117780206	1.7566888231022735	17.19810194088248
2533	2021-04-08	New Brunswick	NB	135802	14334	121468	5360.0	107134	13.639720111629423	15.464647287690209	1.8249271760607852	17.28957446375099	14.247944611570821	16.15424922133295	1.9063046097621308	18.06055383109508
2534	2021-04-09	New Brunswick	NB	142858	15219	127639	6171.0	112420	14.312704976472265	16.250305554989712	1.9376005785174473	18.18790613350716	14.950939321156604	16.974941683091156	2.0240023619345524	18.998944045025706
2535	2021-04-10	New Brunswick	NB	150106	15559	134547	6908.0	118988	15.148907131653461	17.129794667046912	1.9808875353934532	19.110682202440366	15.824429531629441	17.89364910908786	2.06921957745842	19.96286868654628
2536	2021-04-11	New Brunswick	NB	151586	15771	135815	1268.0	120044	15.283351327127173	17.291229553278605	2.007878226151433	19.299107779430038	15.964868883374162	18.062282724629817	2.0974138412556553	20.159696565885472
2537	2021-04-12	New Brunswick	NB	152265	15771	136494	679.0	120723	15.369797926300135	17.377676152451567	2.007878226151433	19.385554378603004	16.055170322611534	18.15258416386719	2.0974138412556553	20.249998005122844
2538	2021-04-13	New Brunswick	NB	161663	15907	145756	9262.0	129849	16.53167077468375	18.556863783585587	2.0251930089018355	20.58205679248742	17.268853583996297	19.3843543114615	2.1155007274652027	21.4998550389267
2539	2021-04-14	New Brunswick	NB	167147	16252	150895	5139.0	134643	17.14201686663543	19.21113340530851	2.0691165386730765	21.280249943981584	17.906416322882837	20.06779922492373	2.1613829020408923	22.229182126964623
2540	2021-04-15	New Brunswick	NB	174234	16858	157376	6481.0	140518	17.889990018537002	20.036259192112606	2.1462691735756048	22.18252836568821	18.687743208773202	20.929719147894872	2.241975939121669	23.17169508701654
2541	2021-04-16	New Brunswick	NB	182524	17160	165364	7988.0	148204	18.868529873092825	21.05324804954065	2.1847181764478214	23.237966225988473	19.70991826323335	21.992057729085044	2.2821394658516927	24.274197194936736
2542	2021-04-17	New Brunswick	NB	190460	17901	172559	7195.0	154658	19.690218166262653	21.96927644578436	2.2790582795217045	24.248334725306066	20.56824740732466	22.94893380465631	2.3806863973316523	25.32962020198796
2543	2021-04-18	New Brunswick	NB	197092	18514	178578	6019.0	160064	20.378480780591147	22.73558289706871	2.357102116477562	25.092685013546273	21.28720113415416	23.74941151123914	2.462210377084979	26.211621888324117
2544	2021-04-19	New Brunswick	NB	200587	18812	181775	3197.0	162963	20.747565745248618	23.142607606282212	2.3950418610335906	25.537649467315802	21.67274439240032	24.174586328973863	2.501841936573546	26.676428265547408
2545	2021-04-20	New Brunswick	NB	204576	19028	185548	3773.0	166520	21.200423702919068	23.622965513026827	2.422541810107759	26.045507323134586	22.145796261866195	24.676364429478433	2.5305681676122385	27.20693259709067
2546	2021-04-21	New Brunswick	NB	211130	20386	190744	5196.0	170358	21.689057057301746	24.284492065755433	2.595435008453688	26.87992707420912	22.656218830044445	25.36738987613143	2.711171046086982	28.078560922218408
2547	2021-04-22	New Brunswick	NB	218939	22008	196931	6187.0	174923	22.270248110651647	25.072187366319692	2.801939255668045	27.874126621987738	23.263326444357556	26.190210206855465	2.9268837624979054	29.11709396935337
2548	2021-04-23	New Brunswick	NB	228004	23182	204822	7891.0	181640	23.125420138110854	26.07682670958017	2.951406571469312	29.02823328104948	24.15663243457468	27.239648582440296	3.0830161478656146	30.32266473030591
2549	2021-04-24	New Brunswick	NB	236953	23548	213405	8583.0	189857	24.171564034140676	27.16956774154122	2.998003707400542	30.16757144894176	25.249426140338276	28.38111729079723	3.1316911504589546	31.512808441256183
2550	2021-04-25	New Brunswick	NB	242412	23907	218505	5100.0	194598	24.775162453402864	27.818872094681307	3.043709641278442	30.86258173595975	25.879940313275508	29.059375523655252	3.179435210379745	32.238810734035
2551	2021-04-26	New Brunswick	NB	244473	24096	220377	1872.0	196281	24.989432889939092	28.057204986657432	3.0677720967183393	31.12497708337577	26.103765530118654	29.308336192657258	3.204570662538601	32.51290685519586
2552	2021-04-27	New Brunswick	NB	248564	24583	223981	3604.0	199398	25.386272432828825	28.516046729543092	3.1297742967142654	31.64582102625736	26.518301003024234	29.78763867721026	3.2693376741860236	33.05697635139629
2553	2021-04-28	New Brunswick	NB	252879	25222	227657	3676.0	202435	25.772926809394797	28.984055122120147	3.211128312725347	32.19518343484549	26.922197131100667	30.27651657210949	3.3543194410088226	33.63083601311831
2554	2021-04-29	New Brunswick	NB	257057	25888	231169	3512.0	205281	26.135264101362775	29.43118392373347	3.295919822370699	32.72710374610418	27.300691823397514	30.74358381010897	3.4428919867114582	34.18647579682043
2555	2021-04-30	New Brunswick	NB	262139	26261	235878	4709.0	209617	26.687300116110897	30.030708276466157	3.3434081603552586	33.37411643682142	27.877344313137197	31.369842245114544	3.492497931977349	34.862340177091895
2556	2021-05-01	New Brunswick	NB	267662	26738	240924	5046.0	214186	27.269000427776984	30.6731376423377	3.4041372145607136	34.07727485689841	28.484983894691762	32.04091892021289	3.5559350255211286	35.59685394573402
2557	2021-05-02	New Brunswick	NB	270490	26912	243578	2654.0	216666	27.584740583813733	31.011030535128636	3.426289951314905	34.43732048644355	28.81480358439527	32.3938791849198	3.57907560052452	35.97295478544431
2558	2021-05-03	New Brunswick	NB	271891	27015	244876	1298.0	217861	27.736881505774992	31.176284858731744	3.439403352956754	34.61568821168849	28.973728797780634	32.566502554772676	3.5927737569920444	36.15927631176472
2559	2021-05-04	New Brunswick	NB	275356	27680	247676	2800.0	219996	28.008698132040493	31.532765680063555	3.524067548023059	35.05683322808662	29.257666312908455	32.938879623792765	3.681213310884316	36.62009293467708
2560	2021-05-05	New Brunswick	NB	279259	28188	251071	3395.0	222883	28.376255321749404	31.96499867592838	3.5887433541789733	35.55374203010735	29.64161366943024	33.390386819979625	3.7487731505493893	37.139159970529015
2561	2021-05-06	New Brunswick	NB	285000	28847	256153	5082.0	227306	28.93936770487462	32.61201136664562	3.672643661770997	36.284655028416616	30.229836446671616	34.06625120025109	3.8364147535794744	37.902665953830564
2562	2021-05-07	New Brunswick	NB	293550	29476	264074	7921.0	234598	29.867745615285894	33.6204701472775	3.7527245319916074	37.37319467926911	31.19961272784822	35.119679330146845	3.9200666022986304	39.03974593244548
2563	2021-05-08	New Brunswick	NB	302262	29688	272574	8500.0	242886	30.92292884642806	34.70264406917765	3.7797152227495876	38.48235929192724	32.301848852147685	36.25010971824355	3.948260866095866	40.198370584339415
2564	2021-05-09	New Brunswick	NB	308215	29688	278527	5953.0	248839	31.680832535495306	35.46054775824489	3.7797152227495876	39.24026298099448	33.09354909924647	37.04180996534233	3.948260866095866	40.9900708314382
2565	2021-05-10	New Brunswick	NB	308697	29886	278811	284.0	248925	31.691781589293356	35.49670509869426	3.8049235094009086	39.30162860809517	33.104986394937804	37.0795796394858	3.9745932445480006	41.054172884033804
2566	2021-05-11	New Brunswick	NB	312060	30094	281966	3155.0	251872	32.066977653745084	35.89838259558778	3.8314049418427003	39.72978753743049	33.49691326008145	37.49916880118522	4.002255541103779	41.501424342289
2567	2021-05-12	New Brunswick	NB	318498	30889	287609	5643.0	256720	32.68419873296531	36.616818765150434	3.9326200321851252	40.54943879733556	34.14165755672766	38.24964158707107	4.107984030343411	42.35762561741448
2568	2021-05-13	New Brunswick	NB	327633	31301	296332	8723.0	265031	33.74231019942556	37.72738383817808	3.985073638752521	41.712457476930595	35.2469524926655	39.409729148879016	4.16277665621351	43.57250580509252
2569	2021-05-14	New Brunswick	NB	338127	32130	305997	9665.0	273867	34.86726181988552	38.957879244668064	4.090617424782547	43.048496669450614	36.42206812904462	40.69509499605014	4.273026867005529	44.96812186305567
2570	2021-05-15	New Brunswick	NB	349662	32724	316938	10941.0	284214	36.18458576928561	40.35082805402212	4.16624228473651	44.51707033875863	37.79813439088421	42.150158393246144	4.352024002361935	46.502182395608074
2571	2021-05-16	New Brunswick	NB	355454	32838	322616	5678.0	289778	36.89296408710354	41.07372023385142	4.180756146747877	45.25447638059929	38.53810082375128	42.90528589249474	4.367185068743467	47.272470961238206
2572	2021-05-17	New Brunswick	NB	356913	32857	324056	1440.0	291199	37.07387810392944	41.25705322767921	4.183175123749771	45.44022835142898	38.72708218627897	43.096794099419355	4.369711913140389	47.46650601255975
2573	2021-05-18	New Brunswick	NB	363342	33242	330100	6044.0	296858	37.79435130675684	42.02654254343973	4.232191236682895	46.25873378012263	39.47968284113064	43.90059660126129	4.420913760130651	48.321510361391944
2574	2021-05-19	New Brunswick	NB	373309	33924	339385	9285.0	305461	38.88963863029883	43.20865840989183	4.319019779593001	47.52767818948483	40.62381138569487	45.135425560493985	4.511614174799116	49.647039735293106
2575	2021-05-20	New Brunswick	NB	385958	34753	351205	11820.0	316452	40.288953168605246	44.71351673422827	4.424563565623027	49.138080299851296	42.085524373409086	46.707388759000224	4.621864385591135	51.329253144591355
2576	2021-05-21	New Brunswick	NB	399709	35323	364386	13181.0	329063	41.894517324967914	46.391650200647774	4.49713287567986	50.888783076327634	43.76268409391349	48.46035381141229	4.697669717498797	53.158023528911095
2577	2021-05-22	New Brunswick	NB	411471	35702	375769	11383.0	340067	43.29548695280194	47.84087205394064	4.545385101138701	52.38625715507934	45.226125975162454	49.97419958878932	4.748073613626873	54.7222732024162
2578	2021-05-23	New Brunswick	NB	419767	35957	383810	8041.0	347853	44.28675826526247	48.864608584058175	4.577850318795706	53.442458902853886	46.261600210659026	51.043586735928805	4.781986525269774	55.82557326119858
2579	2021-05-24	New Brunswick	NB	422010	36013	385997	2187.0	349984	44.55806563321179	49.14304556843413	4.584979935222342	53.728025503656475	46.545005758545386	51.33443982519557	4.789434066650176	56.12387389184575
2580	2021-05-25	New Brunswick	NB	423919	36046	387873	1876.0	351827	44.79270640239555	49.381887718726446	4.589181316330896	53.97106903505734	46.79010966504683	51.58393246143902	4.793822796392198	56.37775525783122
2581	2021-05-26	New Brunswick	NB	430184	36297	393887	6014.0	357590	45.52642032144385	50.147557597115565	4.621137275671712	54.76869487278727	47.55654146817639	52.38374520897003	4.8272037407936415	57.210948949763676
2582	2021-05-27	New Brunswick	NB	440338	37105	403233	9346.0	366128	46.613432197347784	51.33743965288953	4.724007455541749	56.06144710843128	48.69202554506693	53.626686668634946	4.93466112356801	58.56134779220296
2583	2021-05-28	New Brunswick	NB	451363	37999	413364	10131.0	375365	47.789436964005624	52.627263653215465	4.837826689209835	57.4650903424253	49.92047089740213	54.97402669943585	5.053555802033711	60.02758250146955
2584	2021-05-29	New Brunswick	NB	461042	38815	422227	8863.0	383412	48.81393738159744	53.75565276730969	4.941715385712249	58.697368153021934	50.9906559954038	56.1527331146948	5.162077119290994	61.314810233985796
2585	2021-05-30	New Brunswick	NB	470122	39633	430489	8262.0	390856	49.76166710802387	54.80752581939663	5.045858711372757	59.85338453076938	51.98064703175579	57.251511451924785	5.270864420169006	62.5223758720938
2586	2021-05-31	New Brunswick	NB	474127	40172	433955	3466.0	393783	50.13431688089467	55.24879815037379	5.11448126947913	60.36327941985292	52.369914060692146	57.71246106664751	5.342547005955374	63.05500807260289
2587	2021-06-01	New Brunswick	NB	480783	40912	439871	5916.0	398959	50.79329714204233	56.0019912000163	5.2086940579739665	61.210685257990264	53.05827967113785	58.49924061676282	5.440960945624968	63.94020156238779
2588	2021-06-02	New Brunswick	NB	489580	42050	447530	7659.0	405480	51.62351551200831	56.97709356093785	5.353578048929538	62.330671609867395	53.92551926652357	59.51782489234313	5.592305625819562	65.11013051816269
2589	2021-06-03	New Brunswick	NB	499490	43162	456328	8798.0	413166	52.60205536656414	58.09720722739402	5.495151860829887	63.592359088223915	54.94769432098371	60.687886839928396	5.740192518944683	66.42807935887308
2590	2021-06-04	New Brunswick	NB	511840	44437	467403	11075.0	422966	53.849738241225474	59.50721619034039	5.657477949114909	65.16469413945529	56.25101406255403	62.16077113971321	5.909757077159188	68.0705282168724
2591	2021-06-05	New Brunswick	NB	520899	45646	475253	7850.0	429607	54.69523436067711	60.50663563585993	5.811401275182824	66.31803691104275	57.13421267518346	63.20475685107311	6.070544175889649	69.27530102696275
2592	2021-06-06	New Brunswick	NB	524339	46193	478146	2893.0	431953	54.993914363121554	60.874956713043126	5.881042349921574	66.7559990629647	57.446211462298145	63.58950215845708	6.14329069615893	69.73279285461601
2593	2021-06-07	New Brunswick	NB	534800	47392	487408	9262.0	440016	56.02045181397812	62.05414434417714	6.033692530199018	68.08783687437617	58.51852442926565	64.8212723060514	6.302747876785747	71.12402018283714
2594	2021-06-08	New Brunswick	NB	539591	48363	491228	3820.0	442865	56.38317104968324	62.54048603613697	6.157314986453729	68.6978010225907	58.89741809699359	65.32930102164308	6.4318829246495	71.76118394629259
2595	2021-06-09	New Brunswick	NB	551125	50596	500529	9301.0	449933	57.28303049438798	63.724638935853825	6.441608441465848	70.16624737731966	59.83740421264858	66.5662578498416	6.728853637193022	73.29511148703463
2596	2021-06-10	New Brunswick	NB	560759	56084	504675	4146.0	448591	57.1121743293068	64.252485180583	7.140310851276202	71.39279603185919	59.658929203139664	67.11764189561207	7.458712692472398	74.57635458808447
2597	2021-06-11	New Brunswick	NB	574390	64014	510376	5701.0	446362	56.82839013261086	64.97830559573038	8.149915463119513	73.1282210588499	59.3624904578376	67.87582820649905	8.513337748661437	76.38916595516048
2598	2021-06-12	New Brunswick	NB	583855	69686	514169	3793.0	444483	56.5891660385814	65.46120979405595	8.872043755474527	74.33325354953047	59.11259884616305	68.3802661432109	9.267667297047847	77.64793344025875
2599	2021-06-13	New Brunswick	NB	592510	75245	517265	3096.0	442020	56.27559023038846	65.85537573078568	9.579785500397222	75.4351612311829	58.78504001723574	68.79200878809883	10.006968770863091	78.79897755896192
2600	2021-06-14	New Brunswick	NB	596413	77718	518695	1430.0	440977	56.142801124442364	66.037435578823	9.89463445438064	75.93207003320364	58.64632955902576	68.9821870769198	10.335857517894048	79.31804459481386
2601	2021-06-15	New Brunswick	NB	602894	81981	520913	2218.0	438932	55.88244281029109	66.31981931514942	10.437376504858324	76.75719582000774	58.37436130683072	69.27716291230786	10.902801605477135	80.179964517785
2602	2021-06-16	New Brunswick	NB	612026	89122	522904	1991.0	433782	55.22677272819865	66.57330264203213	11.346529913833493	77.91983255586564	57.689453483454486	69.54194960674322	11.852496123288727	81.39444573003195
2603	2021-06-17	New Brunswick	NB	622781	98143	524638	1734.0	426495	54.29903139068261	66.79406612209976	12.495034731417164	79.28910085351694	56.720342161329704	69.77255740591495	13.052215244585238	82.82477265050018
2604	2021-06-18	New Brunswick	NB	636010	109955	526055	1417.0	416100	52.97559634148825	66.97447088060949	13.998874539121223	80.9733454197307	55.33789229259263	69.9610068012012	14.623114508608559	84.58412130980975
2605	2021-06-19	New Brunswick	NB	649110	121777	527333	1278.0	405556	51.63319142001589	67.13717891263164	15.503987492615753	82.6411664052474	53.93562664411126	70.13097033484678	16.195343690735527	86.3263140255823
2606	2021-06-20	New Brunswick	NB	658786	129971	528815	1482.0	398844	50.77865596545191	67.3258591187794	16.547203153327494	83.8730622721069	53.042985612945955	70.3280641978067	17.285078584860745	87.61314278266744
2607	2021-06-21	New Brunswick	NB	662387	132827	529560	745.0	396733	50.50989488908354	67.42070848016948	16.910813591085944	84.33152207125542	52.76223990126688	70.42714309652811	17.664903195261235	88.09204629178934
2608	2021-06-22	New Brunswick	NB	669041	139120	529921	361.0	390801	49.75466480617629	67.46666904320547	17.71200423702919	85.17867328023466	51.973332482185754	70.47515314006964	18.50182065788389	88.97697379795352
2609	2021-06-23	New Brunswick	NB	679716	149404	530312	391.0	380908	48.49514167566356	67.51644904361288	19.02130736794932	86.5377564115622	50.65764450225155	70.52715293792208	19.869508435670532	90.39666137359261
2610	2021-06-24	New Brunswick	NB	693708	161861	531847	1535.0	369986	47.1046118433114	67.71187692245014	20.60726507913874	88.31914200158889	49.20510794945247	70.73129536683132	21.526187417378836	92.25748278421014
2611	2021-06-25	New Brunswick	NB	708727	175069	533658	1811.0	358589	45.65360758591188	67.9424436251044	22.28883603919252	90.23127966429692	47.68940028673035	70.97214353540109	23.282743248670748	94.25488678407183
2612	2021-06-26	New Brunswick	NB	725042	189927	535115	1457.0	345188	43.947464912102014	68.127940966776	24.18047605467397	92.30841702144997	45.90717703603812	71.1659126031019	25.258735567063777	96.42464817016568
2613	2021-06-27	New Brunswick	NB	739980	203390	536590	1475.0	333200	42.421217738485666	68.31572997087042	25.894512232384752	94.21024220325518	44.31287121339068	71.36207552338927	27.049204309998593	98.41127983338785
2614	2021-06-28	New Brunswick	NB	746333	209173	537160	570.0	327987	41.75752683791326	68.38829928092726	26.630772443013996	95.01907172394125	43.61958490596149	71.43788085529692	27.818295949335443	99.25617680463236
2615	2021-06-29	New Brunswick	NB	758092	220070	538022	862.0	317952	40.47992503717586	68.49804444806584	28.01811941088998	96.51616385895582	42.28501208895557	71.55251979583097	29.267507706875413	100.82002750270638
2616	2021-06-30	New Brunswick	NB	772223	233017	539206	1184.0	306189	38.9823236438451	68.64878490965758	29.666461265812472	98.31524617547005	40.72062942364009	71.70998209930232	30.989352675662236	102.69933477496456
2617	2021-07-01	New Brunswick	NB	791050	250316	540734	1528.0	290418	36.974445417693666	68.8433215864415	31.868876168747835	100.71219775518934	38.62321558238443	71.913193585539	33.289978003154566	105.20317158869356
2618	2021-07-02	New Brunswick	NB	799981	258502	541479	745.0	282977	36.02709763500438	68.93817094783158	32.9110733128272	101.84924426065878	37.63362352146355	72.01227248426042	34.37864896279687	106.39092144705728
2619	2021-07-03	New Brunswick	NB	808951	266840	542111	632.0	275271	35.04601148886761	69.01863376178933	33.97262227292172	102.99125603471104	36.60878863079611	72.09632330841067	35.487534677614555	107.58385798602521
2620	2021-07-04	New Brunswick	NB	817406	274603	542803	692.0	268200	34.145770100425736	69.10673545048991	34.960965350064164	104.06770080055408	35.66840353971003	72.18835364118277	36.51995010147275	108.70830374265552
2621	2021-07-05	New Brunswick	NB	822985	279688	543297	494.0	263609	33.56126886802062	69.16962885253916	35.60835998451854	104.7779888370577	35.05783813832744	72.25405159550274	37.19621345717531	109.45026505267805
2622	2021-07-06	New Brunswick	NB	832855	288665	544190	893.0	255525	32.53205781100406	69.2833207716282	36.751262960624146	106.03458373225234	33.9827323433423	72.37281328215809	38.39008093881579	110.76289422097388
